Index,Group,Instance,Sample,Optimization time (s),Read instance time (s),Model construction time (s),ISF & LODF computation time (s),Total time (s),User-callback time,User-callback calls,Gap (%),B&B Nodes,Simplex iterations,Primal bound,Dual bound,Root relaxation iterations,Root relaxation time,Root relaxation value,Rows,Cols,Nonzeros,Rows (presolved),Cols (presolved),Nonzeros (presolved),Bin vars (presolved),Cont vars (presolved),Buses,Transmission screening constraints,Transmission screening time,Transmission screening calls
14,matpower/case1888rte,2017-02-01,2,203.75,2.14,3.92,0.66,257.72,0.0,0,0.057,575.0,350155.0,26398443.95173,26383343.18816,204723.0,44.13,26329270.0,268054,353208,860844,144636,109419,508173,45724,63695,0,516,35.980000000000004,9
15,matpower/case1888rte,2017-08-01,2,644.9300000000001,2.74,4.58,0.86,698.32,0.0,0,0.075,2100.0,547296.0,30113676.04843,30091114.37821,170483.0,37.550000000000004,29691700.0,264522,351188,851667,139131,109298,494376,44004,65294,0,584,33.46,9
16,matpower/case1888rte,2017-02-01,3,203.48000000000002,2.34,4.4,0.9,255.72,0.0,0,0.063,289.0,326559.0,26399823.31742,26383179.01763,205375.0,38.949999999999996,26329270.0,268054,353208,860844,144636,109419,508173,45724,63695,0,516,33.230000000000004,9
17,matpower/case1888rte,2017-08-01,1,510.57000000000005,2.07,3.69,0.65,562.57,0.0,0,0.099,1059.0,420130.0,30117834.336,30087916.7734,172232.0,39.2,29702670.0,264447,351163,852262,139107,109426,494503,44004,65422,0,559,34.82,9
18,matpower/case1951rte,2017-08-01,3,347.89,2.7,5.22,0.86,382.85,0.0,0,0.074,1086.0,227984.0,31900468.08155,31876858.75379,40645.0,10.7,31545970.0,325806,396252,1044766,180232,138526,635571,78624,317628,0,36,13.209999999999999,3
19,matpower/case1951rte,2017-02-01,1,58.68000000000001,2.36,4.71,0.73,86.43,0.0,0,0.096,36.0,58602.0,28378174.69046,28350882.39624,25395.0,4.5,28330120.0,330944,399096,1067942,188227,142157,655798,81216,317880,0,0,8.39,2
20,matpower/case1951rte,2017-02-01,2,50.400000000000006,2.19,4.76,0.82,78.43,0.0,0,0.089,36.0,58012.0,28380526.73718,28355131.25714,25395.0,6.27,28330120.0,330944,399096,1067942,188227,142157,655798,81216,317880,0,0,8.35,2
21,matpower/case1951rte,2017-08-01,2,317.58,2.26,4.6,0.84,347.62,0.0,0,0.097,1079.0,233882.0,31900652.94233,31869717.00446,40645.0,7.27,31545970.0,325806,396252,1044766,180232,138526,635571,78624,317628,0,36,11.65,3
22,matpower/case1951rte,2017-02-01,3,66.64,2.47,4.92,0.81,95.36,0.0,0,0.088,34.0,58815.0,28375767.96119,28350826.73008,25395.0,8.56,28330120.0,330944,399096,1067942,188227,142157,655798,81216,317880,0,0,8.83,2
23,matpower/case1951rte,2017-08-01,1,313.89,2.23,4.66,0.74,345.93,0.0,0,0.068,1052.0,221972.0,31900502.99265,31878840.09431,40645.0,10.61,31545970.0,325806,396252,1044766,180232,138526,635571,78624,317628,0,36,12.100000000000001,3
24,matpower/case2848rte,2017-08-01,3,800.0899999999999,2.54,6.43,1.22,893.6,0.0,0,0.1,1082.0,539928.0,31122970.11845,31091854.95256,237180.0,56.9,30787580.0,450195,563289,1430918,254229,192753,894607,77042,115711,0,393,68.97,9
25,matpower/case2848rte,2017-02-01,1,312.55,2.57,6.32,1.18,393.07,0.0,0,0.039,360.0,308872.0,27554651.35595,27544009.99044,220016.0,76.19999999999999,27506420.0,456001,566503,1457508,263806,196153,920717,79602,116551,0,295,56.010000000000005,7
26,matpower/case2848rte,2017-02-01,2,268.57,2.52,5.02,1.15,331.64,0.0,0,0.096,227.0,214778.0,27558894.83377,27532338.72496,145409.0,54.940000000000005,27507190.0,456067,566525,1457640,263828,196179,920794,107856,458669,0,317,41.32,5
27,matpower/case2848rte,2017-08-01,2,572.7099999999999,2.42,5.36,1.15,651.4,0.0,0,0.096,1056.0,421008.0,31117688.64305,31087788.0593,178674.0,49.6,30787580.0,450177,563283,1430882,254223,192746,894588,77042,115704,0,387,53.83,7
28,matpower/case2848rte,2017-02-01,3,251.28000000000003,2.34,5.31,1.03,312.64,0.0,0,0.098,177.0,212422.0,27559315.57727,27532334.20481,147152.0,53.04,27507190.0,456079,566529,1457664,263832,196183,920810,107856,458673,0,321,40.0,5
29,matpower/case2848rte,2017-08-01,1,729.1899999999999,2.43,6.88,1.11,819.67,0.0,0,0.085,1066.0,424059.0,31117921.52736,31091411.61629,204019.0,64.44999999999999,30787580.0,450186,563286,1430900,254226,192749,894596,77042,115707,0,390,62.489999999999995,8
30,matpower/case2868rte,2017-08-01,3,341.74,2.21,5.76,1.16,387.09,0.0,0,0.099,1057.0,193498.0,31654803.85944,31623632.07218,48950.0,9.17,31356660.0,481969,586117,1532442,275554,209103,964356,114480,471637,0,37,24.71,3
31,matpower/case2868rte,2017-02-01,1,127.83000000000001,2.74,6.47,1.36,179.22,0.0,0,0.079,63.0,116317.0,28430233.87396,28407757.93316,64972.0,14.580000000000002,28383920.0,489877,590369,1566737,286406,213882,993519,118440,471929,0,41,25.47,3
32,matpower/case2868rte,2017-02-01,2,161.19,2.98,6.07,1.31,218.3,0.0,0,0.069,187.0,162868.0,28430703.58602,28411103.71819,97413.0,28.78,28383960.0,489880,590370,1566743,286407,213884,993524,86922,126962,0,42,32.11,4
33,matpower/case2868rte,2017-08-01,2,393.42,2.56,6.6,1.09,441.48,0.0,0,0.09,1043.0,201649.0,31654812.14717,31626213.71278,48950.0,9.879999999999999,31356660.0,481969,586117,1532442,275554,209103,964356,114480,471637,0,37,24.259999999999998,3
34,matpower/case2868rte,2017-02-01,3,120.72,2.41,5.07,1.06,164.65,0.0,0,0.053,139.0,120857.0,28426193.01733,28411252.22282,64890.0,14.98,28383920.0,489877,590369,1566737,286406,213882,993519,118440,471929,0,41,23.75,3
35,matpower/case2868rte,2017-08-01,1,408.17,2.88,5.37,1.25,453.69,0.0,0,0.098,1054.0,199828.0,31654811.00374,31623792.86931,48950.0,13.34,31356660.0,481969,586117,1532442,275554,209103,964356,114480,471637,0,37,23.689999999999998,3
36,matpower/case300,2017-08-01,3,1.33,2.37,3.07,0.55,17.45,0.0,0,0.031,2.0,24046.0,28145360.87761,28136588.23032,12023.0,0.84,28136590.0,59514,66204,190228,36906,25454,123176,14904,51300,0,0,1.12,2
37,matpower/case300,2017-02-01,1,1.09,1.93,2.58,0.49,14.77,0.0,0,0.0,0.0,23724.0,19779491.78067,19779491.78066,11862.0,0.66,19779490.0,59328,66204,189895,36937,25480,123140,14904,51300,0,0,1.02,2
38,matpower/case300,2017-02-01,2,1.19,2.2,2.86,0.56,16.74,0.0,0,0.0,0.0,22848.0,19779491.78067,19779491.78066,11424.0,0.7,19779490.0,59328,66204,189895,36937,25480,123140,14904,51300,0,0,1.27,2
39,matpower/case300,2017-08-01,2,1.3,1.93,2.68,0.47,15.41,0.0,0,0.031,2.0,24792.0,28145360.87761,28136588.23032,12396.0,0.85,28136590.0,59514,66204,190228,36906,25454,123176,14904,51300,0,0,1.0699999999999998,2
40,matpower/case300,2017-02-01,3,1.18,1.94,2.81,0.48,15.65,0.0,0,0.0,0.0,23578.0,19779491.78067,19779491.78066,11789.0,0.69,19779490.0,59328,66204,189895,36937,25480,123140,14904,51300,0,0,1.1,2
41,matpower/case300,2017-08-01,1,1.3,1.92,2.46,0.53,15.06,0.0,0,0.031,2.0,24378.0,28145360.87761,28136588.23032,12189.0,0.85,28136590.0,59514,66204,190228,36906,25454,123176,14904,51300,0,0,1.03,2
42,matpower/case3375wp,2017-08-01,3,1153.73,2.5,6.36,1.3,1221.47,0.0,0,0.557,122.0,297614.0,22248738.83272,22124793.12089,176605.0,116.56,22012740.0,480388,619410,2283853,217491,252816,1332721,107496,511914,0,247,41.3,4
43,matpower/case3375wp,2017-02-01,1,500.77000000000004,2.72,7.82,1.69,600.66,0.0,0,0.047,357.0,486300.0,17617860.77186,17609647.82723,310075.0,170.04999999999998,17577000.0,479072,619838,2288230,224274,259751,1366564,64300,195451,0,242,68.92,6
44,matpower/case3375wp,2017-02-01,2,244.05,2.44,6.08,1.39,326.93,0.0,0,0.041,4.0,373253.0,17618032.20601,17610787.9439,232528.0,115.97,17577000.0,479066,619836,2282350,224268,259747,1362838,107784,512052,0,240,56.879999999999995,5
45,matpower/case3375wp,2017-08-01,2,1136.9,2.6,7.18,1.46,1223.43,0.0,0,0.268,119.0,392853.0,22196930.88081,22137377.45398,264631.0,179.78,22012740.0,480379,619407,2277026,217618,253372,1330681,107496,511911,0,244,56.46,5
46,matpower/case3375wp,2017-02-01,3,507.11,2.24,5.11,1.28,593.61,0.0,0,0.065,348.0,477405.0,17616645.69439,17605136.55445,310659.0,155.41000000000003,17577000.0,479072,619838,2288230,224274,259751,1366564,64300,195451,0,242,63.290000000000006,6
47,matpower/case3375wp,2017-08-01,1,1137.31,3.02,7.35,1.65,1224.42,0.0,0,0.348,229.0,368317.0,22213475.33908,22136122.9984,244797.0,151.1,22012740.0,480394,619412,2292974,217633,253384,1339439,107496,511916,0,249,56.47000000000001,5
48,matpower/case6468rte,2017-08-01,3,915.5799999999999,2.8,10.83,5.73,1281.01,0.0,0,0.508,6.0,1108825.0,87236816.98659,86793597.10339,1072877.0,476.10999999999996,86405430.0,1011052,1290616,6418829,642564,548666,3606832,169947,378719,0,730,311.53000000000003,6
49,matpower/case6468rte,2017-02-01,1,866.0799999999999,2.61,9.92,5.23,1276.86,0.0,0,0.214,12.0,1247508.0,66482336.59869,66339905.47839,1054183.0,383.22999999999996,66324320.0,1026557,1299189,5543220,659904,552935,3275736,237456,1061733,0,487,361.86,7
50,matpower/case6468rte,2017-02-01,2,865.8400000000001,2.76,10.99,6.13,1279.13,0.0,0,0.206,3.0,1434042.0,66469880.90848,66332994.33248,1234117.0,380.35,66324320.0,1026563,1299191,5554862,659913,552941,3278516,237456,1061735,0,489,361.9200000000001,7
51,matpower/case6468rte,2017-08-01,2,888.05,2.72,9.31,5.25,1256.83,0.0,0,0.609,6.0,1221287.0,87323696.3259,86791541.8661,1182896.0,439.76,86405500.0,1011076,1290624,6457669,642579,548676,3622199,169941,378735,0,728,316.78999999999996,6
52,matpower/case6468rte,2017-02-01,3,871.03,2.91,10.62,5.61,1286.1,0.0,0,0.203,3.0,1249174.0,66465555.87557,66330510.97925,1057526.0,455.0,66324320.0,1026557,1299189,5544678,659901,552932,3274580,237456,1061733,0,487,363.95000000000005,7
53,matpower/case6468rte,2017-08-01,1,880.19,3.06,10.54,6.29,1246.97,0.0,0,0.532,6.0,1111749.0,87263012.67398,86798801.61346,1074110.0,452.21999999999997,86410480.0,1011076,1290624,6476702,642624,548727,3626481,169953,378774,0,730,309.27,6
54,matpower/case6515rte,2017-08-01,3,949.6700000000001,3.4,10.46,5.86,1355.25,0.0,0,0.896,5.0,1662596.0,80857895.66543,80133465.58705,1374868.0,542.8000000000001,80089670.0,1079749,1338279,5694773,695101,585512,3498369,249912,1088367,0,483,351.81,7
55,matpower/case6515rte,2017-02-01,1,869.68,2.82,12.83,5.5,1292.88,0.0,0,0.878,4.0,1369223.0,66220715.52784,65639329.90233,1159674.0,421.75,65633960.0,1098626,1348288,5730184,716189,592055,3473952,259632,1088656,0,484,367.38,7
56,matpower/case6515rte,2017-02-01,2,873.41,2.36,10.85,5.18,1287.85,0.0,0,0.858,4.0,1427659.0,66207525.94226,65639276.83596,1218034.0,436.47999999999996,65633970.0,1098632,1348290,5738508,716205,592068,3476673,259632,1088658,0,486,361.5,7
57,matpower/case6515rte,2017-08-01,2,932.56,2.57,10.75,5.24,1347.6,0.0,0,0.826,5.0,1568884.0,80795208.17306,80127714.81376,1356297.0,424.21000000000004,80086900.0,1079728,1338272,5643334,695016,585416,3479739,249912,1088360,0,478,364.31,7
58,matpower/case6515rte,2017-02-01,3,863.25,2.62,9.92,5.19,1286.9,0.0,0,0.815,4.0,1462450.0,66178906.19051,65639550.17883,1252313.0,454.08,65634280.0,1098623,1348287,5722076,716170,592036,3469655,259632,1088655,0,483,373.22999999999996,7
59,matpower/case6515rte,2017-08-01,1,934.26,2.49,9.76,5.46,1343.76,0.0,0,0.873,5.0,1901976.0,80837984.99825,80132248.89521,1478787.0,430.02000000000004,80091530.0,1079767,1338285,5717287,695092,585497,3506510,249912,1088373,0,489,357.64,7
60,or-lib,20_0_5_w,1,1.66,1.86,2.26,,12.9,0.0,0,0.086,35.0,10082.0,3688084.419323,3684906.930858,2307.0,0.08,3665933.0,7250,4848,22693,5331,3678,21904,1267,2411,0,0,0.0,0
61,or-lib,200_0_7_w,1,21.18,1.83,2.48,,33.09,0.0,0,0.08,1.0,38968.0,37057655.43333,37027882.79193,20210.0,2.47,36893310.0,71894,48048,226244,51713,35674,159657,12335,23339,0,0,0.0,0
62,or-lib,100_0_1_w,2,8.13,1.8,2.33,,19.45,0.0,0,0.094,1.0,25866.0,17051033.49615,17034928.82319,15521.0,0.73,16969370.0,35974,24048,119092,25215,17556,90310,5932,11624,0,0,0.0,0
63,or-lib,100_0_5_w,1,6.08,1.95,2.46,,17.91,0.0,0,0.071,1.0,24849.0,17066766.16643,17054608.75996,16012.0,0.81,16994380.0,35982,24048,118743,25094,17441,89378,5916,11525,0,0,0.0,0
64,or-lib,200_0_3_w,1,17.44,1.92,2.58,,29.24,0.0,0,0.061,1.0,38483.0,30619533.53261,30600883.3787,18255.0,1.69,30491210.0,71860,48048,237725,49768,34630,169700,11727,22903,0,0,0.0,0
65,or-lib,75_0_2_w,1,13.48,1.89,2.35,,24.82,0.0,0,0.097,592.0,91740.0,12177529.91377,12165678.67094,9309.0,0.38,12120850.0,26992,18048,88953,19022,13205,69466,4498,8707,0,0,0.0,0
66,or-lib,20_0_5_w,2,1.92,1.91,2.36,,13.0,0.0,0,0.093,1.0,9068.0,3688282.434072,3684833.164499,2307.0,0.07,3665933.0,7250,4848,22693,5331,3678,21904,1267,2411,0,0,0.0,0
67,or-lib,200_0_9_w,1,16.46,1.99,2.74,,28.69,0.0,0,0.075,1.0,37675.0,36674879.25481,36647358.38878,19018.0,2.27,36509470.0,71896,48048,226647,51137,35424,157544,12151,23273,0,0,0.0,0
68,or-lib,200_0_3_w,2,18.96,1.86,2.48,,30.59,0.0,0,0.018,1.0,38669.0,30606427.26011,30601011.14396,18447.0,1.66,30491210.0,71860,48048,237725,49768,34630,169700,11727,22903,0,0,0.0,0
69,or-lib,200_0_9_w,2,30.14,1.93,2.71,,42.85,0.0,0,0.071,412.0,115096.0,36674273.01719,36648198.98317,19018.0,2.46,36509470.0,71896,48048,226647,51137,35424,157544,12151,23273,0,0,0.0,0
70,or-lib,20_0_1_w,2,2.72,1.95,2.45,,14.73,0.0,0,0.053,36.0,14365.0,2953312.678859,2951741.00329,2319.0,0.08,2939746.0,7254,4848,23963,5004,3490,22933,1172,2318,0,0,0.0,0
71,or-lib,20_0_1_w,1,2.25,2.15,2.6,,14.36,0.0,0,0.099,1.0,7213.0,2954418.305163,2951492.389383,2319.0,0.08,2939746.0,7254,4848,23963,5004,3490,22933,1172,2318,0,0,0.0,0
72,or-lib,200_0_7_w,3,29.92,1.85,2.42,,41.92,0.0,0,0.075,309.0,93137.0,37055732.41807,37027917.26884,20210.0,2.41,36893310.0,71894,48048,226244,51713,35674,159657,12335,23339,0,0,0.0,0
73,or-lib,200_0_3_w,3,18.35,1.96,2.65,,30.71,0.0,0,0.071,1.0,37814.0,30622620.10501,30600844.58378,18128.0,1.61,30491210.0,71860,48048,237725,49768,34630,169700,11727,22903,0,0,0.0,0
74,or-lib,200_0_7_w,2,17.18,1.94,2.66,,29.05,0.0,0,0.08,1.0,36579.0,37056691.66375,37027140.52642,20210.0,2.53,36893310.0,71894,48048,226244,51713,35674,159657,12335,23339,0,0,0.0,0
75,or-lib,20_0_5_w,3,1.71,1.94,2.46,,13.19,0.0,0,0.099,3.0,6032.0,3688533.936977,3684896.14595,2307.0,0.07,3665933.0,7250,4848,22693,5331,3678,21904,1267,2411,0,0,0.0,0
76,or-lib,50_0_2_w,2,2.54,1.82,2.24,,13.5,0.0,0,0.05,1.0,10767.0,8446106.290732,8441890.46118,6334.0,0.29,8419149.0,18024,12048,59544,12642,8852,48881,2961,5891,0,0,0.0,0
77,or-lib,75_0_2_w,2,12.64,1.81,2.33,,23.86,0.0,0,0.096,319.0,58571.0,12177595.3932,12165957.54007,9438.0,0.48,12120850.0,26992,18048,88953,19022,13205,69466,4498,8707,0,0,0.0,0
78,or-lib,100_0_4_w,3,17.19,1.86,2.27,,28.52,0.0,0,0.06,989.0,112485.0,15485048.21045,15475767.42377,11261.0,0.61,15421660.0,35964,24048,118958,24885,17337,89186,5850,11487,0,0,0.0,0
79,or-lib,50_0_2_w,3,2.23,1.97,2.47,,13.67,0.0,0,0.083,1.0,10455.0,8448718.364538,8441684.837552,6334.0,0.29,8419149.0,18024,12048,59544,12642,8852,48881,2961,5891,0,0,0.0,0
80,or-lib,100_0_4_w,2,10.32,1.81,2.5,,22.29,0.0,0,0.083,1.0,25602.0,15488508.7279,15475682.47764,11260.0,0.58,15421660.0,35964,24048,118958,24885,17337,89186,5850,11487,0,0,0.0,0
81,or-lib,100_0_1_w,3,5.83,1.79,2.35,,16.9,0.0,0,0.063,1.0,23777.0,17045087.15521,17034295.23344,15219.0,0.74,16969370.0,35974,24048,119092,25215,17556,90310,5932,11624,0,0,0.0,0
82,or-lib,100_0_5_w,3,6.92,1.82,2.3,,18.56,0.0,0,0.086,1.0,25204.0,17069656.1135,17055029.54294,15884.0,0.76,16994380.0,35982,24048,118743,25094,17441,89378,5916,11525,0,0,0.0,0
83,or-lib,50_0_2_w,1,1.99,1.89,2.46,,13.49,0.0,0,0.081,1.0,9884.0,8447580.775238,8440723.213284,6334.0,0.29,8419149.0,18024,12048,59544,12642,8852,48881,2961,5891,0,0,0.0,0
84,or-lib,75_0_2_w,3,9.72,1.81,2.28,,20.9,0.0,0,0.076,34.0,29759.0,12174906.97498,12165660.36834,9369.0,0.49,12120850.0,26992,18048,88953,19022,13205,69466,4498,8707,0,0,0.0,0
85,or-lib,100_0_1_w,1,10.74,1.97,2.64,,22.73,0.0,0,0.057,89.0,40839.0,17044571.76799,17034919.73826,15299.0,0.75,16969370.0,35974,24048,119092,25215,17556,90310,5932,11624,0,0,0.0,0
86,or-lib,100_0_4_w,1,11.23,1.8,2.5,,22.79,0.0,0,0.069,136.0,40546.0,15486319.28567,15475646.59893,11095.0,0.58,15421660.0,35964,24048,118958,24885,17337,89186,5850,11487,0,0,0.0,0
87,or-lib,100_0_5_w,2,9.63,1.89,2.54,,21.44,0.0,0,0.087,1.0,27431.0,17070616.556,17055722.37791,15503.0,0.73,16994380.0,35982,24048,118743,25094,17441,89378,5916,11525,0,0,0.0,0
88,or-lib,20_0_1_w,3,2.69,2.11,2.5,,14.29,0.0,0,0.094,7.0,9713.0,2954602.697667,2951818.012849,2319.0,0.07,2939746.0,7254,4848,23963,5004,3490,22933,1172,2318,0,0,0.0,0
89,or-lib,200_0_9_w,3,26.04,1.95,2.7,,38.52,0.0,0,0.074,110.0,60873.0,36675219.41974,36648215.74113,19018.0,2.48,36509470.0,71896,48048,226647,51137,35424,157544,12151,23273,0,0,0.0,0
90,pglib-uc/ca,2015-03-01_reserves_0,2,11.87,2.01,4.04,,27.52,0.0,0,0.092,1.0,52341.0,31807.04430322,31777.85747063,25347.0,2.82,31774.03,403728,218400,990192,134416,113932,434665,77360,36572,0,0,0.0,0
91,pglib-uc/ca,2014-09-01_reserves_0,3,8.7,2.15,4.6,,24.84,0.0,0,0.06,1.0,25332.0,48255.48457848,48226.53875138,24741.0,2.76,48218.61,403728,218400,990192,134416,113932,433926,77360,36572,0,0,0.0,0
92,pglib-uc/ca,Scenario400_reserves_0,1,11.61,2.14,4.12,,25.9,0.0,0,0.047,1.0,32995.0,33545.81540594,33529.99824231,30621.0,5.45,33492.45,404206,218544,990763,134416,113980,437496,77360,36620,0,0,0.0,0
93,pglib-uc/ca,2015-03-01_reserves_1,2,27.89,1.97,4.1,,41.97,0.0,0,0.024,1.0,32890.0,31812.76438239,31805.30172461,29938.0,4.23,31796.83,403728,218400,990192,145625,134352,515784,77360,56992,0,0,0.0,0
94,pglib-uc/ca,Scenario400_reserves_0,3,12.64,2.14,4.31,,27.59,0.0,0,0.089,1.0,32587.0,33559.65285523,33529.74979604,30637.0,5.99,33492.45,404206,218544,990763,134416,113980,437496,77360,36620,0,0,0.0,0
95,pglib-uc/ca,2015-06-01_reserves_3,2,29.43,1.97,3.97,,43.59,0.0,0,0.042,1.0,32785.0,41817.99385635,41800.61307949,31512.0,5.32,41795.99,403728,218400,990192,145624,134352,514267,77360,56992,0,0,0.0,0
96,pglib-uc/ca,2014-09-01_reserves_5,3,28.12,2.02,3.99,,43.02,0.0,0,0.022,1.0,26899.0,48552.69888407,48542.0967764,25586.0,3.72,48534.06,403728,218400,990192,145624,134352,514845,77360,56992,0,0,0.0,0
97,pglib-uc/ca,Scenario400_reserves_0,2,12.72,2.08,4.16,,27.96,0.0,0,0.091,1.0,33540.0,33560.38821457,33529.92608,31245.0,5.75,33492.45,404206,218544,990763,134416,113980,437496,77360,36620,0,0,0.0,0
98,pglib-uc/ca,2015-06-01_reserves_5,3,34.77,1.93,4.05,,49.18,0.0,0,0.033,1.0,35014.0,41911.39433368,41897.78816944,32351.0,5.51,41892.53,403728,218400,990192,145624,134352,514761,77360,56992,0,0,0.0,0
99,pglib-uc/ca,2014-12-01_reserves_3,3,36.83,1.99,4.05,,51.58,0.0,0,0.087,1.0,36132.0,39375.83449534,39341.51945137,33405.0,8.62,39334.77,403728,218400,990192,145624,134352,513439,77360,56992,0,0,0.0,0
100,pglib-uc/ca,2014-12-01_reserves_1,3,31.92,1.97,4.06,,45.91,0.0,0,0.02,1.0,34834.0,39268.26872377,39260.36790968,31532.0,4.64,39254.57,403728,218400,990192,145625,134352,514212,77360,56992,0,0,0.0,0
101,pglib-uc/ca,2014-09-01_reserves_3,1,83.56,2.46,4.56,,100.22,0.0,0,0.014,671.0,69585.0,48408.89907606,48402.14408691,26429.0,4.28,48392.86,403728,218400,990192,145624,134352,513722,77360,56992,0,0,0.0,0
102,pglib-uc/ca,2014-12-01_reserves_1,1,34.43,2.0,4.19,,49.72,0.0,0,0.059,1.0,35405.0,39283.45376959,39260.33964475,31923.0,6.59,39254.57,403728,218400,990192,145625,134352,514212,77360,56992,0,0,0.0,0
103,pglib-uc/ca,2014-09-01_reserves_1,3,26.13,2.06,4.32,,40.89,0.0,0,0.013,1.0,27517.0,48285.04038256,48278.79674825,25872.0,3.63,48269.92,403728,218400,990192,145625,134352,512212,77360,56992,0,0,0.0,0
104,pglib-uc/ca,2015-06-01_reserves_5,1,38.72,2.26,5.11,,55.92,0.0,0,0.027,1.0,34169.0,41909.07738765,41897.72848807,31607.0,7.53,41892.53,403728,218400,990192,145624,134352,514761,77360,56992,0,0,0.0,0
105,pglib-uc/ca,2015-03-01_reserves_0,3,8.97,2.1,4.1,,25.1,0.0,0,0.057,1.0,26185.0,31796.22922601,31778.10714793,25256.0,3.72,31774.03,403728,218400,990192,134416,113932,434665,77360,36572,0,0,0.0,0
106,pglib-uc/ca,2015-06-01_reserves_5,2,64.23,1.99,4.02,,79.17,0.0,0,0.099,1.0,69611.0,41939.2690904,41897.81713749,33280.0,7.51,41892.53,403728,218400,990192,145624,134352,514761,77360,56992,0,0,0.0,0
107,pglib-uc/ca,Scenario400_reserves_3,1,65.91,2.18,4.27,,80.91,0.0,0,0.075,1.0,42472.0,33747.12674112,33721.66510731,32820.0,6.09,33679.44,404206,218544,990763,145624,134400,512284,77360,57040,0,0,0.0,0
